,PlayerID,FirstName,LastName,Position,Height,Weight,BirthDate,College,PositionCategory,PhotoUrl,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick
129,19044,Jamal,Agnew,WR,"5'10""",190.0,1995-04-03T00:00:00,San Diego,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19044.png,2017.0,5.0,165.0
130,19069,Rudy,Ford,SS,"6'0""",204.0,1994-11-01T00:00:00,Auburn,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19069.png,2017.0,6.0,208.0
131,16787,Breshad,Perriman,WR,"6'2""",215.0,1993-09-10T00:00:00,Central Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16787.png,2015.0,1.0,26.0
132,16862,Trey,Flowers,DE,"6'2""",265.0,1993-08-16T00:00:00,Arkansas,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16862.png,2015.0,4.0,101.0
133,14008,Andrew,Luck,QB,"6'4""",234.0,1989-09-12T00:00:00,Stanford,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14008.png,2012.0,1.0,1.0
134,18938,Dalvin,Tomlinson,NT,"6'3""",318.0,1994-02-28T00:00:00,Alabama,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18938.png,2017.0,2.0,55.0
135,19084,Xavier,Woods,FS,"5'11""",202.0,1995-07-26T00:00:00,Louisiana Tech,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19084.png,2017.0,5.0,191.0
136,16005,Walt,Aikens,FS,"6'1""",200.0,1991-06-19T00:00:00,Liberty,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16005.png,2014.0,4.0,125.0
137,19508,Daniel,Ross,DT,"6'4""",300.0,1993-03-15T00:00:00,Northeast Mississippi CC,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19508.png,2017.0,,
138,19626,Dare,Ogunbowale,RB,"5'10""",205.0,1994-05-04T00:00:00,Wisconsin,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19626.png,2017.0,,
139,11756,Benjamin,Watson,TE,"6'3""",255.0,1980-12-18T05:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11756.png,2004.0,1.0,32.0
140,19254,Torry,McTyer,CB,"5'11""",188.0,1995-04-10T00:00:00,UNLV,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19254.png,2017.0,,
141,17048,Tyrell,Williams,WR,"6'4""",205.0,1992-02-12T00:00:00,Western Oregon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17048.png,2015.0,,
142,17113,Quinton,Dunbar,CB,"6'2""",202.0,1992-07-22T00:00:00,Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17113.png,2015.0,,
143,19847,Mike,Hughes,CB,"5'10""",189.0,1997-02-11T00:00:00,Central Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19847.png,2018.0,1.0,30.0
144,19883,Brian,O'Neill,OT,"6'7""",297.0,1995-09-15T00:00:00,Pittsburgh,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19883.png,2018.0,2.0,62.0
145,19816,DJ,Chark Jr.,WR,"6'4""",198.0,1996-09-23T00:00:00,LSU,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19816.png,2018.0,2.0,61.0
146,19846,Taven,Bryan,DT,"6'5""",291.0,1996-03-11T00:00:00,Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19846.png,2018.0,1.0,29.0
147,19260,Damore'ea,Stringfellow,WR,"6'2""",212.0,1994-10-18T00:00:00,Mississippi,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19260.png,2017.0,,
148,17147,Dean,Marlowe,SS,"6'1""",208.0,1992-07-25T00:00:00,James Madison,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17147.png,2015.0,,
149,17922,Jared,Goff,QB,"6'4""",222.0,1994-10-14T00:00:00,California,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17922.png,2016.0,1.0,1.0
150,14010,Matt,Overton,LS,"6'0""",248.0,1985-07-06T00:00:00,Western Washington,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14010.png,2010.0,,
151,19898,Mason,Cole,C,"6'5""",292.0,1996-03-28T00:00:00,Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19898.png,2018.0,3.0,97.0
152,19911,Jalyn,Holmes,DE,"6'5""",283.0,1996-01-25T00:00:00,Ohio State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19911.png,2018.0,4.0,102.0
153,19938,Will,Richardson Jr.,G,"6'6""",306.0,1996-01-04T00:00:00,North Carolina State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19938.png,2018.0,4.0,129.0
154,20026,Leon,Jacobs,OLB,"6'2""",246.0,1995-10-03T00:00:00,Wisconsin,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20026.png,2018.0,7.0,230.0
155,17946,Taylor,Decker,OT,"6'7""",318.0,1993-08-23T00:00:00,Ohio State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17946.png,2016.0,1.0,16.0
156,18081,Halapoulivaati,Vaitai,OT,"6'6""",320.0,1993-06-16T00:00:00,TCU,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18081.png,2016.0,5.0,164.0
157,19988,Tyler,Conklin,TE,"6'3""",254.0,1995-07-30T04:00:00,Central Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19988.png,2018.0,5.0,157.0
158,20162,Hercules,Mata'afa,DT,"6'2""",254.0,1995-09-18T00:00:00,Washington State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20162.png,2018.0,,
159,20325,Greg,Joseph,K,"6'0""",208.0,1994-08-04T00:00:00,Florida Atlantic,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20325.png,2018.0,,
160,20582,Chad,Beebe,WR,"5'10""",183.0,1994-06-01T00:00:00,Northern Illinois,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20582.png,2018.0,,
161,18210,Joel,Heath,NT,"6'6""",302.0,1993-06-18T00:00:00,Michigan State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18210.png,2016.0,,
162,18268,Romeo,Okwara,DE,"6'4""",263.0,1995-06-17T00:00:00,Notre Dame,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18268.png,2016.0,,
163,22260,Arryn,Siposs,P,"6'2""",212.0,1992-11-25T00:00:00,Auburn,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22260.png,2020.0,,
164,22386,Khalil,Tate,WR,"6'0""",216.0,1998-10-23T00:00:00,Arizona,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22386.png,2020.0,,
165,22388,Luke,Juriga,C,"6'4""",301.0,1997-06-07T00:00:00,Western Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22388.png,2020.0,,
166,20063,Logan,Cooke,P,"6'5""",230.0,1995-07-28T00:00:00,Mississippi State,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20063.png,2018.0,7.0,247.0
167,20269,Daniel,Ekuale,DT,"6'3""",300.0,1994-01-13T00:00:00,Washington State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20269.png,2018.0,,
168,20457,KC,McDermott,G,"6'5""",311.0,1996-04-18T00:00:00,Miami (FL),OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20457.png,2018.0,,
169,22389,Michael,Jacquet,DB,"6'2""",201.0,1997-01-29T00:00:00,Louisiana-Lafayette,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22389.png,2020.0,,
170,22390,Elijah,Riley,DB,"6'0""",205.0,1998-06-12T00:00:00,Army,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22390.png,2020.0,,
171,22394,Matt,Leo,DE,"6'8""",280.0,1992-05-08T00:00:00,Iowa State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22394.png,2020.0,,
172,16010,Terrence,Fede,DE,"6'3""",285.0,1991-11-19T00:00:00,Marist,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16010.png,2014.0,7.0,234.0
173,20460,Tre,Herndon,CB,"5'11""",185.0,1996-03-05T00:00:00,Vanderbilt,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20460.png,2018.0,,
174,20736,Dakota,Allen,OLB,"6'1""",232.0,1995-11-02T00:00:00,Texas Tech,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20736.png,2019.0,7.0,251.0
175,20737,Josh,Allen,DE,"6'5""",262.0,1997-07-13T00:00:00,Kentucky,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20737.png,2019.0,1.0,7.0
176,18269,Geronimo,Allison,WR,"6'3""",202.0,1994-01-18T00:00:00,Illinois,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18269.png,2016.0,,
177,18422,Kalif,Raymond,WR,"5'8""",182.0,1994-08-08T00:00:00,Holy Cross,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18422.png,2016.0,,
178,3807,Ben,Roethlisberger,QB,"6'5""",240.0,1982-03-02T00:00:00,Miami (OH),OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/3807.png,2004.0,1.0,11.0
179,11043,Joe,Haden,CB,"5'11""",195.0,1989-04-14T00:00:00,Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11043.png,2010.0,1.0,7.0
180,12708,Dion,Lewis,RB,"5'7""",193.0,1990-09-27T00:00:00,Pittsburgh,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12708.png,2011.0,5.0,149.0
181,18921,Charles,Harris,DE,"6'3""",252.0,1995-03-06T00:00:00,Missouri,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18921.png,2017.0,1.0,22.0
182,18964,Alex,Anzalone,ILB,"6'3""",241.0,1994-09-22T00:00:00,Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18964.png,2017.0,3.0,76.0
183,14021,Andre,Branch,DE,"6'4""",259.0,1989-07-14T00:00:00,Clemson,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14021.png,2012.0,2.0,38.0
184,18995,Jamaal,Williams,RB,"6'0""",213.0,1995-04-03T00:00:00,Brigham Young,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18995.png,2017.0,4.0,134.0
185,19009,Jalen,Reeves-Maybin,OLB,"6'0""",233.0,1995-01-31T00:00:00,Tennessee,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19009.png,2017.0,4.0,124.0
186,11151,Tyson,Alualu,DE,"6'3""",304.0,1987-05-12T00:00:00,California,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11151.png,2010.0,1.0,10.0
187,12902,Cameron,Heyward,DT,"6'5""",295.0,1989-05-06T00:00:00,Ohio State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12902.png,2011.0,1.0,31.0
188,16021,Tyler,Larsen,C,"6'4""",325.0,1991-07-08T00:00:00,Utah State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16021.png,2014.0,,
189,16025,Michael,Ola,OT,"6'3""",278.0,1988-04-19T00:00:00,Hampton,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16025.png,2014.0,,
190,19270,Horace,Richardson,CB,"6'0""",190.0,1993-09-28T08:00:00,Southern Methodist,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19270.png,2017.0,,
191,19276,Austin,Carr,WR,"6'1""",195.0,1993-12-25T00:00:00,Northwestern,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19276.png,2017.0,,
192,17488,Curtis,Riley,FS,"6'0""",190.0,1992-07-18T00:00:00,Fresno State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17488.png,2015.0,,
193,14650,David,DeCastro,G,"6'5""",316.0,1990-01-11T00:00:00,Stanford,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14650.png,2012.0,1.0,24.0
194,14975,Vince,Williams,ILB,"6'1""",233.0,1989-12-27T00:00:00,Florida State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14975.png,2013.0,6.0,206.0
195,20836,Bisi,Johnson,WR,"6'0""",204.0,1997-03-17T00:00:00,Colorado State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20836.png,2019.0,7.0,247.0
196,20868,Alexander,Mattison,RB,"5'11""",220.0,1998-06-19T00:00:00,Boise State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20868.png,2019.0,3.0,102.0
197,20743,Ryquell,Armstead,RB,"5'11""",220.0,1996-10-30T00:00:00,Temple,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20743.png,2019.0,5.0,140.0
198,20772,Joe,Giles-Harris,ILB,"6'2""",234.0,1997-04-01T00:00:00,Duke,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20772.png,2019.0,,
199,14032,Brandon,Marshall,ILB,"6'1""",242.0,1989-09-10T00:00:00,Nevada,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14032.png,2012.0,5.0,142.0
200,19038,Corn,Elder,CB,"5'10""",185.0,1994-10-09T00:00:00,Miami (FL),DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19038.png,2017.0,5.0,152.0
201,19317,Victor,Bolden,WR,"5'8""",178.0,1995-04-04T00:00:00,Oregon State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19317.png,2017.0,,
202,16159,Stephon,Tuitt,DE,"6'6""",303.0,1993-05-23T00:00:00,Notre Dame,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16159.png,2014.0,2.0,46.0
203,16191,Chris,Boswell,K,"6'2""",185.0,1991-03-16T00:00:00,Rice,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16191.png,2014.0,,
204,20775,Terry,Godwin,WR,"5'11""",174.0,1996-10-23T00:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20775.png,2019.0,7.0,237.0
205,20777,Derwin,Gray,OT,"6'4""",320.0,1995-05-10T00:00:00,Maryland,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20777.png,2019.0,7.0,219.0
206,20930,Dru,Samia,G,"6'5""",308.0,1997-08-22T00:00:00,Oklahoma,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20930.png,2019.0,4.0,114.0
207,20944,Cameron,Smith,ILB,"6'2""",235.0,1997-03-26T00:00:00,USC,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20944.png,2019.0,5.0,162.0
208,20949,Irv,Smith Jr.,TE,"6'2""",242.0,1998-08-09T00:00:00,Alabama,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20949.png,2019.0,2.0,50.0
209,16620,E.J.,Gaines,CB,"5'10""",190.0,1992-02-23T00:00:00,Missouri,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16620.png,2014.0,6.0,188.0
210,16451,Eric,Ebron,TE,"6'4""",253.0,1993-04-10T00:00:00,North Carolina,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16451.png,2014.0,1.0,10.0
211,16688,Cassius,Marsh,DE,"6'4""",254.0,1992-07-07T00:00:00,UCLA,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16688.png,2014.0,4.0,108.0
212,14037,Julian,Stanford,ILB,"6'1""",230.0,1990-09-02T00:00:00,Wagner (NY),DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14037.png,2012.0,,
213,9331,Michael,Crabtree,WR,"6'1""",214.0,1987-09-14T00:00:00,Texas Tech,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/9331.png,2009.0,1.0,10.0
214,20880,Gardner,Minshew II,QB,"6'1""",225.0,1996-05-16T00:00:00,Washington State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20880.png,2019.0,6.0,178.0
215,20904,Devine,Ozigbo,RB,"6'2""",225.0,1996-10-02T00:00:00,Nebraska,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20904.png,2019.0,,
216,19624,Dan,Skipper,OT,"6'9""",317.0,1994-09-20T00:00:00,Arkansas,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19624.png,2017.0,,
217,19822,Kerryon,Johnson,RB,"5'11""",211.0,1997-06-30T00:00:00,Auburn,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19822.png,2018.0,2.0,43.0
218,17495,Tevin,Mitchel,CB,"5'11""",190.0,1992-08-03T00:00:00,Arkansas,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17495.png,2015.0,6.0,182.0
219,19283,David,Jones,FS,"6'0""",185.0,1993-12-04T00:00:00,Richmond,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19283.png,2017.0,,
220,19284,D.J.,Killings,CB,"5'10""",195.0,1995-08-09T00:00:00,Central Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19284.png,2017.0,,
221,17470,Jordan,Berry,P,"6'5""",195.0,1991-03-18T00:00:00,Eastern Kentucky,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17470.png,2015.0,,
222,17782,B.J.,Finney,C,"6'4""",318.0,1991-10-26T00:00:00,Kansas State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17782.png,2015.0,,
223,19845,Frank,Ragnow,C,"6'5""",311.0,1996-05-17T00:00:00,Arkansas,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19845.png,2018.0,1.0,20.0
224,19876,Tracy,Walker,FS,"6'1""",210.0,1995-02-01T00:00:00,Louisiana-Lafayette,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19876.png,2018.0,3.0,82.0
225,19934,Da'Shawn,Hand,DE,"6'3""",297.0,1995-11-14T00:00:00,Alabama,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19934.png,2018.0,4.0,114.0
226,20969,Oli,Udoh,OT,"6'6""",325.0,1997-02-14T00:00:00,Elon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20969.png,2019.0,6.0,193.0
227,20975,Armon,Watts,NT,"6'5""",295.0,1996-07-22T00:00:00,Arkansas,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20975.png,2019.0,6.0,190.0
228,21011,Ryan,Connelly,ILB,"6'2""",242.0,1995-10-03T00:00:00,Wisconsin,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21011.png,2019.0,5.0,143.0
229,19290,Jason,Thompson,SS,"6'2""",208.0,1994-04-21T00:00:00,Utah,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19290.png,2017.0,,
230,18033,Miles,Killebrew,FS,"6'2""",222.0,1993-05-10T00:00:00,Southern Utah,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18033.png,2016.0,4.0,111.0
231,18072,Joe,Haeg,OT,"6'6""",298.0,1993-03-11T00:00:00,North Dakota State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18072.png,2016.0,5.0,155.0
232,18115,Derek,Watt,FB,"6'2""",234.0,1992-11-07T00:00:00,Wisconsin,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18115.png,2016.0,6.0,198.0
233,20960,Jawaan,Taylor,OT,"6'5""",312.0,1997-11-25T00:00:00,Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20960.png,2019.0,2.0,35.0
234,21109,Quincy,Williams,OLB,"5'11""",225.0,1996-08-28T00:00:00,Murray State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21109.png,2019.0,3.0,98.0
235,21175,Brandon,Rusnak,CB,"5'11""",198.0,1995-07-11T00:00:00,Michigan,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21175.png,2019.0,,
236,12725,Marcell,Dareus,DT,"6'3""",319.0,1989-11-18T05:00:00,Alabama,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12725.png,2011.0,1.0,3.0
237,21018,Zack,Bailey,G,"6'5""",299.0,1995-11-08T00:00:00,South Carolina,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21018.png,2019.0,,
238,21036,Kris,Boyd,CB,"5'11""",200.0,1996-09-12T00:00:00,Texas,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21036.png,2019.0,7.0,217.0
239,21038,Garrett,Bradbury,C,"6'3""",305.0,1995-06-20T00:00:00,North Carolina State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21038.png,2019.0,1.0,18.0
240,19969,Damion,Ratley,WR,"6'2""",200.0,1995-04-16T00:00:00,Texas A&M,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19969.png,2018.0,6.0,175.0
241,19975,Tyrell,Crosby,OT,"6'4""",310.0,1995-09-05T00:00:00,Oregon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19975.png,2018.0,5.0,153.0
242,21281,Andrew,Wingard,FS,"6'0""",209.0,1996-12-05T00:00:00,Wyoming,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21281.png,2019.0,,
243,21333,Nate,Meadors,CB,"5'11""",194.0,1997-02-13T00:00:00,UCLA,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21333.png,2019.0,,
244,21451,Jon'Vea,Johnson,WR,"6'0""",192.0,1995-12-23T00:00:00,Toledo,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21451.png,2019.0,,
245,18202,Trevor,Williams,CB,"5'11""",191.0,1993-09-15T00:00:00,Penn State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18202.png,2016.0,,
246,18388,Kameron,Canaday,LS,"6'4""",245.0,1992-08-20T00:00:00,Portland State,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18388.png,2016.0,,
247,18883,JuJu,Smith-Schuster,WR,"6'1""",215.0,1996-11-22T00:00:00,USC,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18883.png,2017.0,2.0,62.0
248,14946,Armonty,Bryant,DE,"6'4""",263.0,1990-05-20T00:00:00,East Central Oklahoma,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14946.png,2013.0,7.0,217.0
249,16026,Garrison,Smith,DT,"6'3""",297.0,1991-10-09T00:00:00,Georgia,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16026.png,2014.0,,
250,19293,Austin,Calitro,OLB,"6'0""",240.0,1994-01-10T00:00:00,Villanova,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19293.png,2017.0,,
